date,month,city,day,temp,year
2009-11-01,Noviembre,Cuenca,1,24.4,2009
2014-11-01,Noviembre,Cuenca,1,23.8,2014
1981-11-01,Noviembre,Cuenca,1,23.6,1981
1989-11-01,Noviembre,Cuenca,1,22.6,1989
1970-11-01,Noviembre,Cuenca,1,22.4,1970
1980-11-01,Noviembre,Cuenca,1,22.4,1980
1996-11-01,Noviembre,Cuenca,1,22.4,1996
1995-11-01,Noviembre,Cuenca,1,22,1995
1999-11-01,Noviembre,Cuenca,1,21.5,1999
2016-11-01,Noviembre,Cuenca,1,21.5,2016
1981-11-02,Noviembre,Cuenca,2,24.6,1981
1970-11-02,Noviembre,Cuenca,2,24.2,1970
1996-11-02,Noviembre,Cuenca,2,23.6,1996
2016-11-02,Noviembre,Cuenca,2,22.9,2016
1977-11-02,Noviembre,Cuenca,2,21.6,1977
2013-11-02,Noviembre,Cuenca,2,20.9,2013
2014-11-02,Noviembre,Cuenca,2,20.9,2014
1980-11-02,Noviembre,Cuenca,2,20.6,1980
2017-11-02,Noviembre,Cuenca,2,20.3,2017
1987-11-02,Noviembre,Cuenca,2,20,1987
1970-11-03,Noviembre,Cuenca,3,24.6,1970
1981-11-03,Noviembre,Cuenca,3,24,1981
1996-11-03,Noviembre,Cuenca,3,23,1996
2010-11-03,Noviembre,Cuenca,3,21.9,2010
1977-11-03,Noviembre,Cuenca,3,21.8,1977
2016-11-03,Noviembre,Cuenca,3,21.8,2016
1995-11-03,Noviembre,Cuenca,3,20.7,1995
2005-11-03,Noviembre,Cuenca,3,20,2005
2009-11-03,Noviembre,Cuenca,3,19.9,2009
1988-11-03,Noviembre,Cuenca,3,19.2,1988
1970-11-04,Noviembre,Cuenca,4,23.6,1970
1981-11-04,Noviembre,Cuenca,4,23.4,1981
2010-11-04,Noviembre,Cuenca,4,22.1,2010
1995-11-04,Noviembre,Cuenca,4,20.4,1995
2007-11-04,Noviembre,Cuenca,4,20.1,2007
1996-11-04,Noviembre,Cuenca,4,20,1996
1992-11-04,Noviembre,Cuenca,4,19,1992
1979-11-04,Noviembre,Cuenca,4,18.6,1979
1978-11-04,Noviembre,Cuenca,4,18,1978
1988-11-04,Noviembre,Cuenca,4,18,1988
1970-11-05,Noviembre,Cuenca,5,22.6,1970
1981-11-05,Noviembre,Cuenca,5,21.4,1981
2010-11-05,Noviembre,Cuenca,5,20.7,2010
2007-11-05,Noviembre,Cuenca,5,20.4,2007
1992-11-05,Noviembre,Cuenca,5,19.5,1992
2013-11-05,Noviembre,Cuenca,5,18.9,2013
1995-11-05,Noviembre,Cuenca,5,18.6,1995
1979-11-05,Noviembre,Cuenca,5,18,1979
1982-11-05,Noviembre,Cuenca,5,17.6,1982
1999-11-05,Noviembre,Cuenca,5,17.5,1999
2013-11-06,Noviembre,Cuenca,6,24,2013
2015-11-06,Noviembre,Cuenca,6,22.5,2015
1970-11-06,Noviembre,Cuenca,6,22.4,1970
2007-11-06,Noviembre,Cuenca,6,21.5,2007
1981-11-06,Noviembre,Cuenca,6,20.2,1981
1992-11-06,Noviembre,Cuenca,6,19.5,1992
2010-11-06,Noviembre,Cuenca,6,18.8,2010
1995-11-06,Noviembre,Cuenca,6,18.7,1995
1985-11-06,Noviembre,Cuenca,6,18.6,1985
2003-11-06,Noviembre,Cuenca,6,18.6,2003
2015-11-07,Noviembre,Cuenca,7,24.7,2015
1992-11-07,Noviembre,Cuenca,7,21.5,1992
1995-11-07,Noviembre,Cuenca,7,21.2,1995
2007-11-07,Noviembre,Cuenca,7,20.7,2007
2013-11-07,Noviembre,Cuenca,7,20.6,2013
1981-11-07,Noviembre,Cuenca,7,20.4,1981
1979-11-07,Noviembre,Cuenca,7,20,1979
2003-11-07,Noviembre,Cuenca,7,20,2003
1985-11-07,Noviembre,Cuenca,7,19.6,1985
2005-11-07,Noviembre,Cuenca,7,19.3,2005
1995-11-08,Noviembre,Cuenca,8,24,1995
1985-11-08,Noviembre,Cuenca,8,22.4,1985
2015-11-08,Noviembre,Cuenca,8,22.1,2015
1979-11-08,Noviembre,Cuenca,8,21.2,1979
1996-11-08,Noviembre,Cuenca,8,21,1996
1992-11-08,Noviembre,Cuenca,8,20.7,1992
2007-11-08,Noviembre,Cuenca,8,20.7,2007
1981-11-08,Noviembre,Cuenca,8,19.6,1981
1991-11-08,Noviembre,Cuenca,8,19.6,1991
1999-11-08,Noviembre,Cuenca,8,18.9,1999
2015-11-09,Noviembre,Cuenca,9,24.1,2015
1985-11-09,Noviembre,Cuenca,9,24,1985
1995-11-09,Noviembre,Cuenca,9,20,1995
2006-11-09,Noviembre,Cuenca,9,18.7,2006
1963-11-09,Noviembre,Cuenca,9,18,1963
1974-11-09,Noviembre,Cuenca,9,18,1974
1998-11-09,Noviembre,Cuenca,9,18,1998
1970-11-09,Noviembre,Cuenca,9,17.8,1970
1996-11-09,Noviembre,Cuenca,9,17.6,1996
1977-11-09,Noviembre,Cuenca,9,17.4,1977
2015-11-10,Noviembre,Cuenca,10,24.9,2015
1985-11-10,Noviembre,Cuenca,10,23.6,1985
2006-11-10,Noviembre,Cuenca,10,20,2006
2002-11-10,Noviembre,Cuenca,10,19.1,2002
1977-11-10,Noviembre,Cuenca,10,19,1977
1974-11-10,Noviembre,Cuenca,10,18.6,1974
1998-11-10,Noviembre,Cuenca,10,18.4,1998
2007-11-10,Noviembre,Cuenca,10,18.2,2007
1973-11-10,Noviembre,Cuenca,10,17.8,1973
1970-11-10,Noviembre,Cuenca,10,17.4,1970
2015-11-11,Noviembre,Cuenca,11,25.5,2015
2007-11-11,Noviembre,Cuenca,11,21.3,2007
1977-11-11,Noviembre,Cuenca,11,21,1977
2006-11-11,Noviembre,Cuenca,11,20.5,2006
1967-11-11,Noviembre,Cuenca,11,19.8,1967
2011-11-11,Noviembre,Cuenca,11,19.8,2011
2017-11-11,Noviembre,Cuenca,11,19,2017
2013-11-11,Noviembre,Cuenca,11,18.7,2013
1985-11-11,Noviembre,Cuenca,11,18.4,1985
1981-11-11,Noviembre,Cuenca,11,17.8,1981
2015-11-12,Noviembre,Cuenca,12,23.3,2015
1977-11-12,Noviembre,Cuenca,12,21.6,1977
2013-11-12,Noviembre,Cuenca,12,20.8,2013
2007-11-12,Noviembre,Cuenca,12,20.6,2007
1967-11-12,Noviembre,Cuenca,12,20,1967
2017-11-12,Noviembre,Cuenca,12,19.6,2017
