fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2016-02-01,Febrero,1,18.1,17.4,2016,1964
1985-02-02,Febrero,2,17.9,17.2,1985,1964
1964-02-03,Febrero,3,18.8,18.6,1964,2004
2004-02-04,Febrero,4,20,19.4,2004,1985
2004-02-05,Febrero,5,20.4,19.6,2004,1992
2004-02-06,Febrero,6,20.2,19.6,2004,1995
1985-02-07,Febrero,7,19.4,18.7,1985,1981
1987-02-08,Febrero,8,19.2,18.9,1987,1984
1979-02-09,Febrero,9,20.1,19,1979,1990
1961-02-10,Febrero,10,19.5,18,1961,2000
1961-02-11,Febrero,11,18.8,18.6,1961,1997
1961-02-12,Febrero,12,20,19.6,1961,2001
1961-02-13,Febrero,13,21.2,19.8,1961,1958
2000-02-14,Febrero,14,21.2,19.6,2000,1958
1998-02-15,Febrero,15,21.1,20.3,1998,2000
2007-02-16,Febrero,16,23.8,21.6,2007,1998
1998-02-17,Febrero,17,21.1,20,1998,1950
1978-02-18,Febrero,18,20.8,20.6,1978,2000
2000-02-19,Febrero,19,21.6,19.6,2000,1950
1997-02-20,Febrero,20,21.6,20.6,1997,1999
1997-02-21,Febrero,21,21.6,20.6,1997,2020
2019-02-22,Febrero,22,22.8,22.8,2019,2020
2020-02-23,Febrero,23,22.7,21.7,2020,1990
2019-02-24,Febrero,24,22.3,22.2,2019,1990
2011-02-25,Febrero,25,22.5,22.2,2011,2019
2019-02-26,Febrero,26,23.7,22.4,2019,2011
2019-02-27,Febrero,27,23.4,23,2019,1961
1960-02-28,Febrero,28,24.7,23.2,1960,1987
2012-02-29,Febrero,29,22,21.7,2012,1960
