fecha,maxima,minima,tmedia
1961-11-01,16.6,5.8,11.2
1962-11-01,17,10,13.5
1963-11-01,18.6,12.4,15.5
1964-11-01,16.4,9.2,12.8
1965-11-01,22,7,14.5
1966-11-01,12.6,8,10.3
1967-11-01,19.6,11.2,15.4
1968-11-01,16,11.6,13.8
1969-11-01,17.4,8,12.7
1970-11-01,19.6,6,12.8
1971-11-01,19,10,14.5
1972-11-01,16,6.5,11.2
1973-11-01,20.6,17,18.8
1974-11-01,15.6,10,12.8
1977-11-01,16.8,10,13.4
1978-11-01,16.7,6.4,11.6
1979-11-01,18.6,12.4,15.5
1980-11-01,28,7.2,17.6
1981-11-01,19,12,15.5
1982-11-01,20.8,8.3,14.6
1983-11-01,17,6.8,11.9
1984-11-01,24.4,18.4,21.4
1985-11-01,17.6,9.2,13.4
1986-11-01,20.4,11,15.7
1987-11-01,19.6,10,14.8
1988-11-01,19,8,13.5
1989-11-01,20,11.2,15.6
1990-11-01,17,10.8,13.9
1991-11-01,23.6,14.6,19.1
1992-11-01,14.7,8.7,11.7
1993-11-01,19.6,13.2,16.4
1994-11-01,20,14.7,17.4
1995-11-01,22.8,10.6,16.7
1996-11-01,19.2,13.8,16.5
1997-11-01,15.8,6.3,11
1998-11-01,18.5,12.4,15.4
1999-11-01,23.8,16.5,20.2
2000-11-01,18.2,9.3,13.8
2001-11-01,17,8.6,12.8
2002-11-01,21.8,8.7,15.2
2003-11-01,16.2,10.2,13.2
2004-11-01,14.4,10.6,12.5
2005-11-01,22,10.3,16.2
2006-11-01,16.4,13.6,15
2007-11-01,15.6,6.4,11
2008-11-01,13.8,7.4,10.6
2009-11-01,26.8,14,20.4
2010-11-01,18,13.5,15.8
2011-11-01,21.4,13.2,17.3
2012-11-01,15.1,11.4,13.2
2013-11-01,21.2,11.3,16.2
2014-11-01,20.8,16.1,18.4
2015-11-01,21.4,12.9,17.2
2016-11-01,18.4,5.3,11.8
2017-11-01,25.5,7.9,16.7
2018-11-01,16,10.2,13.1
1961-11-02,16,4,10
1962-11-02,18.2,11,14.6
1963-11-02,17.2,8,12.6
1964-11-02,16.2,4.6,10.4
1965-11-02,17,12.2,14.6
1966-11-02,8.6,5.7,7.2
1967-11-02,15.6,11.6,13.6
1968-11-02,13.4,9,11.2
1969-11-02,17.5,7.4,12.4
1970-11-02,21.8,6,13.9
1971-11-02,19,4,11.5
1972-11-02,17.8,5.5,11.6
1973-11-02,22,10,16
1974-11-02,14,3.6,8.8
1977-11-02,20.6,7.8,14.2
1978-11-02,17,10,13.5
1979-11-02,17.4,9,13.2
1980-11-02,18.6,8.5,13.6
1981-11-02,17,11.5,14.2
1982-11-02,25.6,9.6,17.6
1983-11-02,17.4,9,13.2
1984-11-02,19,9.6,14.3
1985-11-02,19.2,8.2,13.7
1986-11-02,16,10,13
1987-11-02,19,11,15
1988-11-02,19.2,7.6,13.4
1989-11-02,19.4,9.8,14.6
1990-11-02,13.4,9.4,11.4
1991-11-02,16.6,13.8,15.2
1992-11-02,16.6,8.8,12.7
1993-11-02,20.2,13.8,17
1994-11-02,23.3,14,18.6
1995-11-02,17.6,11.8,14.7
1996-11-02,18.5,8.6,13.6
1997-11-02,19,6.4,12.7
1998-11-02,20,12,16
1999-11-02,17.2,11.2,14.2
2000-11-02,16.6,10.5,13.6
2001-11-02,16.1,6.7,11.4
2002-11-02,24,17.2,20.6
2003-11-02,18.7,9.4,14
2004-11-02,17,10,13.5
2005-11-02,22.3,20.2,21.2
2006-11-02,14.7,9.6,12.2
2007-11-02,15.4,5.7,10.6
2008-11-02,13.3,7.5,10.4
2009-11-02,17.4,11.6,14.5
2010-11-02,19.5,13.1,16.3
2011-11-02,23.7,16.5,20.1
2012-11-02,20.5,7.6,14
2013-11-02,23,13.8,18.4
2014-11-02,20.4,12.2,16.3
2015-11-02,19.7,11.8,15.8
2016-11-02,18.3,8,13.2
2017-11-02,24.5,16.8,20.6
2018-11-02,16.4,9,12.7
1961-11-03,15.2,5,10.1
1962-11-03,15,8.2,11.6
1963-11-03,18.6,14,16.3
1964-11-03,16,5,10.5
1965-11-03,14.6,10,12.3
1966-11-03,11.2,5,8.1
1967-11-03,18.2,10,14.1
1968-11-03,15,8,11.5
1969-11-03,17,4,10.5
1970-11-03,22,5,13.5
1971-11-03,18.2,4,11.1
1972-11-03,16,7.9,12
1973-11-03,23,17.6,20.3
1974-11-03,16.6,3.6,10.1
1977-11-03,24,12,18
1978-11-03,16.8,7.4,12.1
1979-11-03,17.6,6.2,11.9
1980-11-03,14.4,8.4,11.4
1981-11-03,18.4,9.6,14
1982-11-03,23,9.2,16.1
1983-11-03,20.6,12.6,16.6
1984-11-03,16.4,7.6,12
1985-11-03,17.6,11.6,14.6
1986-11-03,14,5,9.5
1987-11-03,19,8.6,13.8
1988-11-03,20.6,10.6,15.6
1989-11-03,13.6,8.8,11.2
1990-11-03,10.6,8.4,9.5
1991-11-03,18.6,13,15.8
1992-11-03,21,14.5,17.8
1993-11-03,21,12.6,16.8
1994-11-03,22.5,14.2,18.4
1995-11-03,18.2,8.4,13.3
1996-11-03,17.2,8.2,12.7
1997-11-03,22.2,15,18.6
1998-11-03,15.2,10,12.6
1999-11-03,16.2,9.7,13
2000-11-03,13.7,8.8,11.2
2001-11-03,18.4,6,12.2
2002-11-03,20.2,14.6,17.4
2003-11-03,17,12,14.5
2004-11-03,20.1,10,15
2005-11-03,21,12.6,16.8
2006-11-03,17,8.5,12.8
2007-11-03,14.9,12,13.4
2008-11-03,12.4,10,11.2
2009-11-03,19.7,14.5,17.1
2010-11-03,20.5,15.3,17.9
2011-11-03,21.4,15.8,18.6
2012-11-03,19,12.4,15.7
2013-11-03,18.2,12.6,15.4
2014-11-03,19.2,10.6,14.9
2015-11-03,17.4,12,14.7
2016-11-03,16.7,9.2,13
2017-11-03,22,12,17
2018-11-03,15.9,6.5,11.2
1961-11-04,14.8,12.4,13.6
1962-11-04,16.2,9,12.6
1963-11-04,19.2,11.6,15.4
1964-11-04,14,7,10.5
1965-11-04,12.6,7,9.8
1966-11-04,11.2,6.4,8.8
1967-11-04,15,11.6,13.3
1968-11-04,15.2,11,13.1
1969-11-04,17.6,5,11.3
1970-11-04,18.6,10,14.3
1971-11-04,19.4,3.2,11.3
1972-11-04,15.8,10.8,13.3
1973-11-04,20.6,15,17.8
1974-11-04,13.4,5.5,9.4
1977-11-04,17.6,12,14.8
1978-11-04,14.7,4.6,9.6
1979-11-04,17.4,7,12.2
1980-11-04,9.4,7,8.2
1981-11-04,17,6.6,11.8
1982-11-04,22,8.9,15.4
1983-11-04,22,11.4,16.7
1984-11-04,16.6,10.4,13.5
1985-11-04,23.2,12,17.6
1986-11-04,14.5,3.8,9.2
1987-11-04,21.6,7.6,14.6
1988-11-04,23.6,9.6,16.6
1989-11-04,15.6,10.2,12.9
1990-11-04,14.6,7.2,10.9
1991-11-04,16,11.8,13.9
1992-11-04,16.4,15,15.7
1993-11-04,16.6,10,13.3
1994-11-04,17.9,10.5,14.2
1995-11-04,17.6,12,14.8
1996-11-04,19.8,6,12.9
1997-11-04,19.5,14.4,17
1998-11-04,14.6,8.6,11.6
1999-11-04,17,4.4,10.7
2000-11-04,15.5,9.6,12.6
2001-11-04,15.7,11.2,13.4
2002-11-04,15,11.6,13.3
2003-11-04,19.8,8.2,14
2004-11-04,16.4,13.2,14.8
2005-11-04,16.2,9.2,12.7
2006-11-04,18.7,12.2,15.4
2007-11-04,14.6,12.6,13.6
2008-11-04,16.6,9.4,13
2009-11-04,16.4,10.9,13.6
2010-11-04,19,12.6,15.8
2011-11-04,19.6,11.4,15.5
2012-11-04,13.4,9.4,11.4
2013-11-04,18,12.6,15.3
2014-11-04,12.7,9,10.8
2015-11-04,22.2,10.5,16.4
2016-11-04,19.8,8.6,14.2
2017-11-04,18,12,15
2018-11-04,19.2,6.6,12.9
1961-11-05,15,7,11
1962-11-05,14.4,7,10.7
1963-11-05,19.2,12.4,15.8
1964-11-05,11,1,6
1965-11-05,11,6.4,8.7
1966-11-05,16.2,8.4,12.3
1967-11-05,11,7,9
1968-11-05,15.2,10.8,13
1969-11-05,17.6,12.4,15
1970-11-05,18.8,11.2,15
1971-11-05,22.4,5,13.7
1972-11-05,15,12,13.5
1973-11-05,18,12.2,15.1
1974-11-05,12.6,9.6,11.1
1977-11-05,18.2,9.6,13.9
1978-11-05,14.6,6,10.3
1979-11-05,16.8,12,14.4
1980-11-05,7.8,5.2,6.5
1981-11-05,14.6,11.4,13
1982-11-05,22.5,9,15.8
1983-11-05,18.4,9.2,13.8
1984-11-05,16,6.6,11.3
1985-11-05,23.5,12,17.8
1986-11-05,17,5,11
1987-11-05,23.4,9.2,16.3
1988-11-05,18.6,10.4,14.5
1989-11-05,13.6,9,11.3
1990-11-05,14,4.2,9.1
1991-11-05,13.4,8,10.7
1992-11-05,17.6,11.2,14.4
1993-11-05,18,7.8,12.9
1994-11-05,15.6,8.9,12.2
1995-11-05,14.5,6,10.2
1996-11-05,16.3,10.6,13.4
1997-11-05,18,11,14.5
1998-11-05,14.6,7.8,11.2
1999-11-05,21,7.1,14
2000-11-05,20.2,13,16.6
2001-11-05,16,10.4,13.2
2002-11-05,18.6,11.2,14.9
2003-11-05,20.6,8.2,14.4
2004-11-05,15.6,11.5,13.6
2005-11-05,17.1,8,12.6
2006-11-05,23.5,11,17.2
2007-11-05,16.9,8.9,12.9
2008-11-05,14.8,9.4,12.1
2009-11-05,11.5,8.8,10.2
2010-11-05,19.6,13.1,16.4
2011-11-05,16.6,11.6,14.1
2012-11-05,17.1,9,13
2013-11-05,22.5,16.5,19.5
2014-11-05,12.5,8.2,10.4
2015-11-05,22.7,11.2,17
